Date,Open,High,Low,Close,Volume,Open Interest
2003-06-16,0.0874,0.0874,0.0874,0.0874,0.0,0.0
2003-06-17,0.08725,0.08725,0.08725,0.08725,0.0,0.0
2003-06-18,0.0863,0.0863,0.0863,0.0863,0.0,0.0
2003-06-19,0.087475,0.087475,0.087475,0.087475,0.0,0.0
2003-06-20,0.087425,0.087425,0.087425,0.087425,0.0,0.0
2003-06-23,0.087675,0.087675,0.087675,0.087675,0.0,0.0
2003-06-24,0.087375,0.087375,0.087375,0.087375,0.0,0.0
2003-06-25,0.087725,0.087725,0.087725,0.087725,0.0,0.0
2003-06-26,0.087725,0.087725,0.087725,0.087725,0.0,0.0
2003-06-27,0.0884,0.0884,0.0884,0.0884,0.0,0.0
2003-06-30,0.087975,0.087975,0.087975,0.087975,0.0,0.0
2003-07-01,0.088125,0.088125,0.088125,0.088125,0.0,0.0
2003-07-02,0.087575,0.087575,0.087575,0.087575,0.0,0.0
2003-07-03,0.088325,0.088325,0.088325,0.088325,0.0,0.0
2003-07-07,0.087175,0.087175,0.087175,0.087175,0.0,0.0
2003-07-08,0.08755,0.08755,0.08755,0.08755,0.0,0.0
2003-07-09,0.0876,0.0876,0.0876,0.0876,0.0,0.0
2003-07-10,0.088175,0.088175,0.088175,0.088175,0.0,0.0
2003-07-11,0.088525,0.088525,0.088525,0.088525,0.0,0.0
2003-07-14,0.0885,0.0885,0.0885,0.0885,0.0,0.0
2003-07-15,0.087975,0.087975,0.087975,0.087975,0.0,0.0
2003-07-16,0.08895,0.08895,0.08895,0.08895,0.0,0.0
2003-07-17,0.0889,0.0889,0.0889,0.0889,0.0,0.0
2003-07-18,0.08905,0.08905,0.08905,0.08905,0.0,0.0
2003-07-21,0.0884,0.0884,0.0884,0.0884,0.0,0.0
2003-07-22,0.088475,0.088475,0.088475,0.088475,0.0,0.0
2003-07-23,0.087075,0.087075,0.087075,0.087075,0.0,0.0
2003-07-24,0.087575,0.087575,0.087575,0.087575,0.0,0.0
2003-07-25,0.088225,0.088225,0.088225,0.088225,0.0,0.0
2003-07-28,0.088425,0.088425,0.088425,0.088425,0.0,0.0
2003-07-29,0.087775,0.087775,0.087775,0.087775,0.0,0.0
2003-07-30,0.08835,0.08835,0.08835,0.08835,0.0,0.0
2003-07-31,0.087275,0.087275,0.087275,0.087275,0.0,0.0
2003-08-01,0.087275,0.087275,0.087275,0.087275,0.0,0.0
2003-08-04,0.086175,0.086175,0.086175,0.086175,0.0,0.0
2003-08-05,0.086,0.086,0.086,0.086,0.0,0.0
2003-08-06,0.0862,0.0862,0.0862,0.0862,0.0,0.0
2003-08-07,0.0865,0.0865,0.0865,0.0865,0.0,0.0
2003-08-08,0.0866,0.0866,0.0866,0.0866,0.0,0.0
2003-08-11,0.08575,0.08575,0.08575,0.08575,0.0,0.0
2003-08-12,0.08605,0.08605,0.08605,0.08605,0.0,0.0
2003-08-13,0.086275,0.086275,0.086275,0.086275,0.0,0.0
2003-08-14,0.0863,0.0863,0.0863,0.0863,0.0,0.0
2003-08-15,0.08595,0.08595,0.08595,0.08595,0.0,0.0
2003-08-18,0.0853,0.0853,0.0853,0.0853,0.0,0.0
2003-08-19,0.084975,0.084975,0.084975,0.084975,0.0,0.0
2003-08-20,0.08515,0.08515,0.08515,0.08515,0.0,0.0
2003-08-21,0.08495,0.08495,0.08495,0.08495,0.0,0.0
2003-08-22,0.0852,0.0852,0.0852,0.0852,0.0,0.0
2003-08-25,0.0849,0.0849,0.0849,0.0849,0.0,0.0
2003-08-26,0.084375,0.084375,0.084375,0.084375,0.0,0.0
2003-08-27,0.08455,0.08455,0.08455,0.08455,0.0,0.0
2003-08-28,0.0837,0.0837,0.0837,0.0837,0.0,0.0
2003-08-29,0.083375,0.083375,0.083375,0.083375,0.0,0.0
2003-09-02,0.0838,0.0838,0.0838,0.0838,0.0,0.0
2003-09-03,0.084675,0.084675,0.084675,0.084675,0.0,0.0
2003-09-04,0.08535,0.08535,0.08535,0.08535,0.0,0.0
2003-09-05,0.08495,0.08495,0.08495,0.08495,0.0,0.0
2003-09-08,0.08365,0.08365,0.08365,0.08365,0.0,0.0
2003-09-09,0.084275,0.084275,0.084275,0.084275,0.0,0.0
2003-09-10,0.084575,0.084575,0.084575,0.084575,0.0,0.0
2003-09-11,0.084075,0.084075,0.084075,0.084075,0.0,0.0
2003-09-12,0.0842,0.0842,0.0842,0.0842,0.0,0.0
2003-09-15,0.084475,0.084475,0.084475,0.084475,0.0,0.0
2003-09-16,0.085075,0.085075,0.085075,0.085075,0.0,0.0
